"lon" "lat" "MCS" "eq.id" "Mw" "LatEp" "LonEp" "dist"
9.082 45.702 4 "1605" 5.79 43.911 10.598 232.292671206103
9.074 45.841 4 "1605" 5.79 43.911 10.598 245.90782495444
13.338 45.822 4 "1605" 5.79 43.911 10.598 302.921333645799
9.322 44.317 4 "1605" 5.79 43.911 10.598 111.420826195251
11.569 46.641 4 "1605" 5.79 43.911 10.598 312.91869733834
12.239 43.457 4 "1605" 5.79 43.911 10.598 141.279392986964
12.515 46.267 4 "1605" 5.79 43.911 10.598 302.101475057199
11.457 46.484 4 "1605" 5.79 43.911 10.598 293.909745075771
9.084 45.81 4 "1605" 5.79 43.911 10.598 242.533133536234
13.468 45.959 4 "1605" 5.79 43.911 10.598 320.733583633182
9.653 45.302 4 "1605" 5.79 43.911 10.598 171.810889928496
14.414 44.961 4 "1605" 5.79 43.911 10.598 324.655068260624
11.147 44.722 4 "1605" 5.79 43.911 10.598 100.199287100998
10.547 45.464 4 "1605" 5.79 43.911 10.598 172.732769139716
10.286 45.755 4 "1605" 5.79 43.911 10.598 206.513704540944
12.125 45.905 4 "1605" 5.79 43.911 10.598 252.222353957876
11.906 46.019 4 "1605" 5.79 43.911 10.598 255.983587878379
9.05 45.743 4 "1605" 5.79 43.911 10.598 237.47779077682
12.704 42.955 4 "1605" 5.79 43.911 10.598 200.535650134886
12.049 44.217 4 "1605" 5.79 43.911 10.598 120.823757387769
10.101 44.691 4 "1605" 5.79 43.911 10.598 95.3239384123803
9.375 45.817 4 "1605" 5.79 43.911 10.598 232.818953599648
8.898 44.419 4 "1605" 5.79 43.911 10.598 146.890357360268
10.27 45.291 4 "1605" 5.79 43.911 10.598 155.63042985557
13.398 45.678 4 "1605" 5.79 43.911 10.598 295.635916316822
11.317 43.582 4 "1605" 5.79 43.911 10.598 68.3666467975967
10.156 45.587 4 "1605" 5.79 43.911 10.598 189.602377030567
14.15 45.933 4 "1605" 5.79 43.911 10.598 358.771875176275
14.018 46.014 4 "1605" 5.79 43.911 10.598 356.430845950062
11.449 43.656 4 "1605" 5.79 43.911 10.598 73.9668954727072
12.183 47.233 4 "1605" 5.79 43.911 10.598 389.424508799878
11.157 46.613 4 "1605" 5.79 43.911 10.598 303.615067155564
12.998 45.777 4 "1605" 5.79 43.911 10.598 280.784532839502
9.408 45.856 4 "1605" 5.79 43.911 10.598 235.714104215879
14.833 46.05 4 "1605" 5.79 43.911 10.598 409.203839920555
10.135 46.539 4 "1605" 5.79 43.911 10.598 294.459847708417
14.503 46.058 4 "1605" 5.79 43.911 10.598 388.915330030666
8.793 46.17 4 "1605" 5.79 43.911 10.598 288.440548544026
9.501 45.314 4 "1605" 5.79 43.911 10.598 178.540532958832
9.038 45.698 4 "1605" 5.79 43.911 10.598 233.722157002832
9.828 44.823 4 "1605" 5.79 43.911 10.598 118.448267958749
11.933 46.698 4 "1605" 5.79 43.911 10.598 327.001634600587
11.142 46.654 4 "1605" 5.79 43.911 10.598 307.96064214068
8.736 45.096 4 "1605" 5.79 43.911 10.598 197.897859009582
11.162 46.671 4 "1605" 5.79 43.911 10.598 310.050621309795
12.109 45.492 4 "1605" 5.79 43.911 10.598 212.516010077366
12.107 46.754 4 "1605" 5.79 43.911 10.598 337.399242784803
12.045 45.776 4 "1605" 5.79 43.911 10.598 236.676827816672
10.626 43.325 4 "1605" 5.79 43.911 10.598 65.1991990250354
11.568 43.523 4 "1605" 5.79 43.911 10.598 89.0978444408501
10.232 45.444 4 "1605" 5.79 43.911 10.598 172.900243912536
11.205 46.541 4 "1605" 5.79 43.911 10.598 296.278468084924
11.428 46.413 4 "1605" 5.79 43.911 10.598 285.714354376027
8.968 45.785 4 "1605" 5.79 43.911 10.598 244.802068763995
11.672 46.575 4 "1605" 5.79 43.911 10.598 307.917928777718
9.924 45.402 4 "1605" 5.79 43.911 10.598 174.150217472123
9.332 44.623 4 "1605" 5.79 43.911 10.598 128.176800517348
9.16 45.189 4 "1605" 5.79 43.911 10.598 182.144243966424
13.94 45.227 4 "1605" 5.79 43.911 10.598 302.453995495672
12.386 43.106 4 "1605" 5.79 43.911 10.598 169.713979260042
9.693 45.052 4 "1605" 5.79 43.911 10.598 145.777650898363
11.247 46.433 4 "1605" 5.79 43.911 10.598 285.008074289618
11.146 43.47 4 "1605" 5.79 43.911 10.598 65.9237402932792
12.66 45.964 4 "1605" 5.79 43.911 10.598 280.077603857773
10.217 45.268 4 "1605" 5.79 43.911 10.598 153.877703923984
13.75 45.883 4 "1605" 5.79 43.911 10.598 331.196877523303
10.008 45.313 4 "1605" 5.79 43.911 10.598 162.739233961189
12.567 44.059 4 "1605" 5.79 43.911 10.598 158.387458052654
10.111 45.59 4 "1605" 5.79 43.911 10.598 190.614963904951
13.643 45.081 4 "1605" 5.79 43.911 10.598 274.299766071888
11.213 46.239 4 "1605" 5.79 43.911 10.598 263.325370080942
9.233 45.95 4 "1605" 5.79 43.911 10.598 250.891307000979
11.9 46.611 4 "1605" 5.79 43.911 10.598 317.036827757178
11.246 46.811 4 "1605" 5.79 43.911 10.598 326.412036514657
11.086 46.586 4 "1605" 5.79 43.911 10.598 299.887932189429
7.774 43.819 4 "1605" 5.79 43.911 10.598 226.616364721916
11.357 46.642 4 "1605" 5.79 43.911 10.598 309.421739801661
13.574 45.905 4 "1605" 5.79 43.911 10.598 322.585319783834
8.48 44.307 4 "1605" 5.79 43.911 10.598 174.734047321652
11.356 45.711 4 "1605" 5.79 43.911 10.598 208.889102955094
11.86 46.89 4 "1605" 5.79 43.911 10.598 345.580020123636
13.633 45.933 4 "1605" 5.79 43.911 10.598 328.056849964204
11.328 43.321 4 "1605" 5.79 43.911 10.598 88.0763772607684
10.774 46.628 4 "1605" 5.79 43.911 10.598 302.430160801312
11.653 46.788 4 "1605" 5.79 43.911 10.598 330.351383761461
13.5 46.3 4 "1605" 5.79 43.911 10.598 349.86174005474
11.467 47.1 4 "1605" 5.79 43.911 10.598 361.002550198317
11.175 43.462 4 "1605" 5.79 43.911 10.598 68.1554296628907
11.242 46.34 4 "1605" 5.79 43.911 10.598 274.774677579252
14.317 45.417 4 "1605" 5.79 43.911 10.598 338.402287179868
13.731 46.187 4 "1605" 5.79 43.911 10.598 352.970436623655
11.124 46.064 4 "1605" 5.79 43.911 10.598 242.948618623905
9.593 45.521 4 "1605" 5.79 43.911 10.598 195.8413871687
11.371 45.564 4 "1605" 5.79 43.911 10.598 193.678014935149
11.867 47.317 4 "1605" 5.79 43.911 10.598 391.364842461877
11.001 46.546 4 "1605" 5.79 43.911 10.598 294.69223744344
12.031 46.76 4 "1605" 5.79 43.911 10.598 335.9972029876
11.439 46.739 4 "1605" 5.79 43.911 10.598 321.253682508478
9.63 45.605 4 "1605" 5.79 43.911 10.598 203.275887303644
8.856 45.317 4 "1605" 5.79 43.911 10.598 208.448235142057
11.007 44.482 4 "1605" 5.79 43.911 10.598 71.3750339987738
12.173 46.737 4 "1605" 5.79 43.911 10.598 337.481832495275
11.431 46.895 4 "1605" 5.79 43.911 10.598 338.113056977841
10.859 43.402 4 "1605" 5.79 43.911 10.598 60.3674118247143
12.567 47.6 4 "1605" 5.79 43.911 10.598 437.679898452263
10.6 47.15 4 "1605" 5.79 43.911 10.598 360.16040105914
9.258 45.975 4 "1605" 5.79 43.911 10.598 252.568545668737
12.35 47.283 4 "1605" 5.79 43.911 10.598 398.929597119672
11.926 45.671 4 "1605" 5.79 43.911 10.598 221.987211837892
6.152 46.205 4 "1605" 5.79 43.911 10.598 432.348370620489
14.1 45.967 4 "1605" 5.79 43.911 10.598 358.051305817713
13.62 45.943 4 "1605" 5.79 43.911 10.598 328.061973779546
10.654 44.921 4 "1605" 5.79 43.911 10.598 112.394905664566
9.283 47.383 4 "1605" 5.79 43.911 10.598 399.35517849639
13.716 46.133 4 "1605" 5.79 43.911 10.598 347.943746188844
12.183 47.6 4 "1605" 5.79 43.911 10.598 428.207492009918
8.307 47.054 4 "1605" 5.79 43.911 10.598 392.43715189109
12.65 47.283 4 "1605" 5.79 43.911 10.598 407.484974406159
9.5 47.5 4 "1605" 5.79 43.911 10.598 408.072836933422
14.293 45.821 4 "1605" 5.79 43.911 10.598 360.361421232972
8.54 47.372 4 "1605" 5.79 43.911 10.598 416.73727812315
8.213 44.049 3 "1605" 5.79 43.911 10.598 191.442288379803
11.56 43.234 3 "1605" 5.79 43.911 10.598 108.040740099066
12.616 43.07 3 "1605" 5.79 43.911 10.598 187.732948212692
13.116 47.183 3 "1605" 5.79 43.911 10.598 413.248641855463
11.96 43.834 3 "1605" 5.79 43.911 10.598 109.510004370348
10.465 45.822 3 "1605" 5.79 43.911 10.598 212.751768175843
14.133 45.25 3 "1605" 5.79 43.911 10.598 317.059678577208
9.833 47.166 3 "1605" 5.79 43.911 10.598 366.805376165266
13.117 47.1 3 "1605" 5.79 43.911 10.598 405.257234829238
13.557 46.344 3 "1605" 5.79 43.911 10.598 356.426514876091
13.783 45.85 3 "1605" 5.79 43.911 10.598 330.800803383649
12.816 47.3 3 "1605" 5.79 43.911 10.598 414.416262786228
13.124 46.205 3 "1605" 5.79 43.911 10.598 323.123156645466
11.932 45.568 3 "1605" 5.79 43.911 10.598 212.241107811202
12.843 45.956 3 "1605" 5.79 43.911 10.598 287.963883157736
11.559 46.565 3 "1605" 5.79 43.911 10.598 304.546304717889
12.405 44.197 3 "1605" 5.79 43.911 10.598 147.86173110814
9.036 45.835 3 "1605" 5.79 43.911 10.598 246.807922807814
11.784 45.648 3 "1605" 5.79 43.911 10.598 214.62789785064
8.081 43.909 3 "1605" 5.79 43.911 10.598 201.624587088403
14.413 46.057 3 "1605" 5.79 43.911 10.598 383.287898537532
13.95 46.45 3 "1605" 5.79 43.911 10.598 385.584918456758
9.633 47.25 3 "1605" 5.79 43.911 10.598 378.790724041225
11.683 47.367 3 "1605" 5.79 43.911 10.598 393.427224193785
13.482 45.865 3 "1605" 5.79 43.911 10.598 314.33085618001
11.85 47.35 3 "1605" 5.79 43.911 10.598 394.581550478636
13.135 46.279 3 "1605" 5.79 43.911 10.598 330.097982057089
13.867 46.15 3 "1605" 5.79 43.911 10.598 357.680853763161
11.5 47.283 3 "1605" 5.79 43.911 10.598 381.452576012654
9.716 47.36 3 "1605" 5.79 43.911 10.598 389.58640696446
12.15 47.466 3 "1605" 5.79 43.911 10.598 413.247894581319
8.027 43.885 3 "1605" 5.79 43.911 10.598 206.011595468695
11.404 47.266 3 "1605" 5.79 43.911 10.598 378.288230296249
14.033 46.433 3 "1605" 5.79 43.911 10.598 388.704927948401
12.383 47.45 3 "1605" 5.79 43.911 10.598 417.205963959083
14.309 46.618 3 "1605" 5.79 43.911 10.598 418.182880241312
14.363 46.242 3 "1605" 5.79 43.911 10.598 393.087132841435
12 47.467 3 "1605" 5.79 43.911 10.598 410.111873913618
10.883 47.4 3 "1605" 5.79 43.911 10.598 388.590132375709
12.833 46.85 3 "1605" 5.79 43.911 10.598 370.461004783039
11.466 47.133 3 "1605" 5.79 43.911 10.598 364.589289384637
11.95 48.45 3 "1605" 5.79 43.911 10.598 515.311997269772
10.85 47.317 3 "1605" 5.79 43.911 10.598 379.236156741037
12.788 43.113 3 "1605" 5.79 43.911 10.598 197.634976204005
11.447 46.918 3 "1605" 5.79 43.911 10.598 340.860942285744
15.166 45.8 3 "1605" 5.79 43.911 10.598 416.761846641781
10.063 45.599 3 "1605" 5.79 43.911 10.598 192.3909597847
9.209 44.303 3 "1605" 5.79 43.911 10.598 119.157762092177
14.9 45.967 3 "1605" 5.79 43.911 10.598 408.469986424953
14.183 46.35 3 "1605" 5.79 43.911 10.598 390.619113346171
11.9 47.433 3 "1605" 5.79 43.911 10.598 404.466969097467
12.198 44.417 3 "1605" 5.79 43.911 10.598 139.473600504626
14.133 46.35 3 "1605" 5.79 43.911 10.598 387.80731093117
9.738 44.099 3 "1605" 5.79 43.911 10.598 71.8890946206221
11.842 44.06 3 "1605" 5.79 43.911 10.598 100.89661340058
14.025 46.592 3 "1605" 5.79 43.911 10.598 400.968257804821
10.473 43.406 3 "1605" 5.79 43.911 10.598 57.0466825671452
12.866 47.433 3 "1605" 5.79 43.911 10.598 429.399989695853
13.055 47.804 3 "1605" 5.79 43.911 10.598 472.788894816138
13.589 45.982 3 "1605" 5.79 43.911 10.598 329.256807817408
12.857 45.915 3 "1605" 5.79 43.911 10.598 285.103899364586
13.216 47.366 3 "1605" 5.79 43.911 10.598 434.701270468266
12.141 43.57 3 "1605" 5.79 43.911 10.598 129.625617127971
12.447 44.063 3 "1605" 5.79 43.911 10.598 148.887428876568
10.049 45.377 3 "1605" 5.79 43.911 10.598 168.697616100132
13.139 45.976 3 "1605" 5.79 43.911 10.598 304.464448253458
13.133 47.9 3 "1605" 5.79 43.911 10.598 484.918942427267
13.85 45.7 3 "1605" 5.79 43.911 10.598 324.600647576373
12.295 45.657 3 "1605" 5.79 43.911 10.598 235.848091736998
12.899 46.11 3 "1605" 5.79 43.911 10.598 304.122761639777
10.983 47.283 3 "1605" 5.79 43.911 10.598 376.1424683578
13.733 45.833 3 "1605" 5.79 43.911 10.598 326.612277285185
13.215 46.214 3 "1605" 5.79 43.911 10.598 328.327169791079
10.469 46.249 3 "1605" 5.79 43.911 10.598 260.170862063692
13.215 46.16 3 "1605" 5.79 43.911 10.598 323.728985686937
12.132 46.073 3 "1605" 5.79 43.911 10.598 268.957451501924
13.236 46.063 3 "1605" 5.79 43.911 10.598 316.666706487101
12.567 47.283 3 "1605" 5.79 43.911 10.598 405.001686077458
14.633 45.833 3 "1605" 5.79 43.911 10.598 383.039323247438
12.467 47 3 "1605" 5.79 43.911 10.598 373.107426169134
10.368 45.316 3 "1605" 5.79 43.911 10.598 157.2858645218
10.5 45.644 3 "1605" 5.79 43.911 10.598 192.855951083541
14.636 46.667 3 "1605" 5.79 43.911 10.598 440.000547649409
10.659 45.321 3 "1605" 5.79 43.911 10.598 156.859158605136
13.95 45.25 3 "1605" 5.79 43.911 10.598 304.343563331455
14.1 46.05 3 "1605" 5.79 43.911 10.598 363.858860415108
14.849 45.647 3 "1605" 5.79 43.911 10.598 387.017003045882
14.441 45.334 3 "1605" 5.79 43.911 10.598 342.791852846403
12.352 46.7 3 "1605" 5.79 43.911 10.598 339.082428422667
10.618 43.06 2 "1605" 5.79 43.911 10.598 94.6406374691852
14 46.25 2 "1605" 5.79 43.911 10.598 372.750084552937
11.616 47.3 2 "1605" 5.79 43.911 10.598 385.060731633422
13.426 42.032 11 "1608" 6.99 42.013 13.53 8.84685778709292
13.382 42.065 11 "1608" 6.99 42.013 13.53 13.5210291616569
13.692 41.953 11 "1608" 6.99 42.013 13.53 14.9603083622547
13.622 42.004 11 "1608" 6.99 42.013 13.53 7.666900411234
13.42 42.085 11 "1608" 6.99 42.013 13.53 12.1075401347668
13.735 41.969 11 "1608" 6.99 42.013 13.53 17.6346369797808
13.389 42.025 11 "1608" 6.99 42.013 13.53 11.7240830509746
13.627 42.059 11 "1608" 6.99 42.013 13.53 9.5046446891917
13.094 42.265 11 "1608" 6.99 42.013 13.53 45.5801077951295
13.084 42.261 11 "1608" 6.99 42.013 13.53 45.9659186854542
13.644 41.954 11 "1608" 6.99 42.013 13.53 11.4816204215492
13.483 42.055 11 "1608" 6.99 42.013 13.53 6.07275770678315
13.163 42.264 11 "1608" 6.99 42.013 13.53 41.1662353522983
13.872 41.93 10 "1608" 6.99 42.013 13.53 29.7416326329647
13.735 41.902 10 "1608" 6.99 42.013 13.53 20.9686827107321
13.686 41.935 10 "1608" 6.99 42.013 13.53 15.5414049883068
13.363 42.092 10 "1608" 6.99 42.013 13.53 16.3489317995127
13.393 42.107 10 "1608" 6.99 42.013 13.53 15.4003519617417
13.657 42.025 10 "1608" 6.99 42.013 13.53 10.5758877108045
13.681 41.93 10 "1608" 6.99 42.013 13.53 15.5245181628486
13.645 41.989 10 "1608" 6.99 42.013 13.53 9.87036686913622
13.406 42.067 10 "1608" 6.99 42.013 13.53 11.8707730837365
13.574 41.8 10 "1608" 6.99 42.013 13.53 23.962782944819
13.752 41.978 10 "1608" 6.99 42.013 13.53 18.7542768082951
13.606 41.772 10 "1608" 6.99 42.013 13.53 27.5264466975027
13.444 42.112 10 "1608" 6.99 42.013 13.53 13.0990823092405
13.403 41.888 10 "1608" 6.99 42.013 13.53 17.4212015679759
13.609 41.788 10 "1608" 6.99 42.013 13.53 25.8590830516908
13.45 42.05 10 "1608" 6.99 42.013 13.53 7.78363763218667
13.181 42.24 10 "1608" 6.99 42.013 13.53 38.2819819996815
13.262 42.171 10 "1608" 6.99 42.013 13.53 28.2432907206365
13.73 41.938 10 "1608" 6.99 42.013 13.53 18.5173970551999
13.186 42.238 10 "1608" 6.99 42.013 13.53 37.8258146204021
13.591 42.081 9 "1608" 6.99 42.013 13.53 9.08533892098647
13.4 41.94 9 "1608" 6.99 42.013 13.53 13.4675156015003
13.546 42.084 9 "1608" 6.99 42.013 13.53 8.00461689514976
13.601 42.064 9 "1608" 6.99 42.013 13.53 8.15718752577219
13.472 41.885 9 "1608" 6.99 42.013 13.53 15.0194638143485
13.196 42.198 9 "1608" 6.99 42.013 13.53 34.3858156329213
13.267 42.205 9 "1608" 6.99 42.013 13.53 30.4382821685832
13.09 42.266 9 "1608" 6.99 42.013 13.53 45.908508639375
13.433 41.85 9 "1608" 6.99 42.013 13.53 19.8215452089407
13.469 41.836 9 "1608" 6.99 42.013 13.53 20.3182206419688
13.759 41.94 9 "1608" 6.99 42.013 13.53 20.5970849933249
13.536 41.844 9 "1608" 6.99 42.013 13.53 18.7984967416182
13.294 42.147 9 "1608" 6.99 42.013 13.53 24.5228277407711
13.259 42.152 9 "1608" 6.99 42.013 13.53 27.1858636828063
13.426 42.308 9 "1608" 6.99 42.013 13.53 33.904079411299
13.757 41.921 9 "1608" 6.99 42.013 13.53 21.3746326375802
13.391 41.966 9 "1608" 6.99 42.013 13.53 12.6209005012254
13.72 42.026 9 "1608" 6.99 42.013 13.53 15.7620567275356
13.787 42.013 9 "1608" 6.99 42.013 13.53 21.2325740081177
13.478 41.67 9 "1608" 6.99 42.013 13.53 38.3823472133274
13.333 41.988 9 "1608" 6.99 42.013 13.53 16.5144027454728
13.551 41.678 9 "1608" 6.99 42.013 13.53 37.2908940743544
13.451 42.087 9 "1608" 6.99 42.013 13.53 10.5002766491236
13.548 41.647 9 "1608" 6.99 42.013 13.53 40.7246598770325
13.28 42.353 9 "1608" 6.99 42.013 13.53 43.0537720341429
13.425 41.914 9 "1608" 6.99 42.013 13.53 14.0196879792337
13.249 42.194 9 "1608" 6.99 42.013 13.53 30.6999286012819
13.636 41.753 9 "1608" 6.99 42.013 13.53 30.2131199805986
13.539 41.636 9 "1608" 6.99 42.013 13.53 41.9271201016675
13.579 41.68 9 "1608" 6.99 42.013 13.53 37.2496978128702
13.471 41.959 9 "1608" 6.99 42.013 13.53 7.73526539229947
13.514 41.852 9 "1608" 6.99 42.013 13.53 17.9512420183961
13.533 41.634 9 "1608" 6.99 42.013 13.53 42.1436103566349
13.208 42.221 9 "1608" 6.99 42.013 13.53 35.218097988365
13.656 41.749 9 "1608" 6.99 42.013 13.53 31.1537304468478
13.512 41.671 9 "1608" 6.99 42.013 13.53 38.0578862635347
14.014 42.103 9 "1608" 6.99 42.013 13.53 41.1924172495307
13.543 41.835 9 "1608" 6.99 42.013 13.53 19.8218969642691
13.525 42.288 9 "1608" 6.99 42.013 13.53 30.5813827928037
13.255 42.204 9 "1608" 6.99 42.013 13.53 31.0756221716791
13.613 41.718 9 "1608" 6.99 42.013 13.53 33.514822020815
13.075 42.253 9 "1608" 6.99 42.013 13.53 46.0424357808795
13.224 42.451 9 "1608" 6.99 42.013 13.53 54.8336067946287
13.266 41.786 9 "1608" 6.99 42.013 13.53 33.3845917692046
13.898 42.341 9 "1608" 6.99 42.013 13.53 47.4317487454809
13.838 41.935 9 "1608" 6.99 42.013 13.53 26.898307846413
13.622 41.869 9 "1608" 6.99 42.013 13.53 17.7281899606577
13.971 41.524 9 "1608" 6.99 42.013 13.53 65.530008875757
13.033 41.981 8 "1608" 6.99 42.013 13.53 41.2247903035914
13.344 41.726 8 "1608" 6.99 42.013 13.53 35.434970058585
13.549 41.636 8 "1608" 6.99 42.013 13.53 41.9500400710048
13.076 42.415 8 "1608" 6.99 42.013 13.53 58.2757640030297
13.804 41.993 8 "1608" 6.99 42.013 13.53 22.7495806675429
13.575 41.585 8 "1608" 6.99 42.013 13.53 47.7373922708596
13.342 42.419 8 "1608" 6.99 42.013 13.53 47.7261232414035
13.389 41.584 8 "1608" 6.99 42.013 13.53 49.1136670320531
13.61 41.647 8 "1608" 6.99 42.013 13.53 41.2335810386232
13.124 42.221 8 "1608" 6.99 42.013 13.53 40.6982066380748
13.422 42.307 8 "1608" 6.99 42.013 13.53 33.8816538685539
13.592 42.325 8 "1608" 6.99 42.013 13.53 35.0670801949026
13.992 41.756 8 "1608" 6.99 42.013 13.53 47.7430859058236
12.892 42.316 8 "1608" 6.99 42.013 13.53 62.4515101639404
13.064 42.272 8 "1608" 6.99 42.013 13.53 48.0164137852002
13.234 42.193 8 "1608" 6.99 42.013 13.53 31.5743325010971
13.473 41.642 8 "1608" 6.99 42.013 13.53 41.5227837476157
13.862 42.022 8 "1608" 6.99 42.013 13.53 27.4451545263684
13.826 42.21 8 "1608" 6.99 42.013 13.53 32.8027608247804
13.232 42.458 8 "1608" 6.99 42.013 13.53 55.2297727435238
13.679 41.737 8 "1608" 6.99 42.013 13.53 33.076499092428
13.769 42.266 8 "1608" 6.99 42.013 13.53 34.3475964332239
13.282 42.006 8 "1608" 6.99 42.013 13.53 20.5049273791612
13.023 42.328 8 "1608" 6.99 42.013 13.53 54.5219642839963
14.003 42.157 8 "1608" 6.99 42.013 13.53 42.1900638714806
13.606 41.69 8 "1608" 6.99 42.013 13.53 36.4634145076583
13.177 42.262 8 "1608" 6.99 42.013 13.53 40.1720274470858
13.712 41.631 8 "1608" 6.99 42.013 13.53 45.0743238635242
13.098 42.225 8 "1608" 6.99 42.013 13.53 42.72310655018
13.743 42.114 8 "1608" 6.99 42.013 13.53 20.8639816592931
13.222 42.208 8 "1608" 6.99 42.013 13.53 33.4015892786475
13.628 42.295 8 "1608" 6.99 42.013 13.53 32.3808769352745
13.731 42.13 8 "1608" 6.99 42.013 13.53 21.0833448755637
13.483 41.85 8 "1608" 6.99 42.013 13.53 18.537089748622
13.65 41.591 8 "1608" 6.99 42.013 13.53 47.966912787892
13.776 42.03 8 "1608" 6.99 42.013 13.53 20.4088022422601
13.108 42.217 8 "1608" 6.99 42.013 13.53 41.5472390017816
13.584 41.885 8 "1608" 6.99 42.013 13.53 14.9171138732463
13.208 42.227 8 "1608" 6.99 42.013 13.53 35.6588547398654
13.146 42.264 8 "1608" 6.99 42.013 13.53 42.2073021107449
13.528 41.613 8 "1608" 6.99 42.013 13.53 44.4782795013873
13.347 42.008 8 "1608" 6.99 42.013 13.53 15.1297302860721
13.843 42.124 8 "1608" 6.99 42.013 13.53 28.6333211100854
13.154 42.264 8 "1608" 6.99 42.013 13.53 41.7147577389027
13.125 42.265 8 "1608" 6.99 42.013 13.53 43.5924707629081
13.324 41.889 8 "1608" 6.99 42.013 13.53 21.916385192168
13.22 41.792 8 "1608" 6.99 42.013 13.53 35.5260250580444
13.096 42.249 8 "1608" 6.99 42.013 13.53 44.3790579808184
13.297 42.313 8 "1608" 6.99 42.013 13.53 38.4914330176614
13.551 41.609 8 "1608" 6.99 42.013 13.53 44.9564528092183
13.487 42.296 8 "1608" 6.99 42.013 13.53 31.6671690612019
13.701 42.126 8 "1608" 6.99 42.013 13.53 18.8973988160766
13.265 42.097 8 "1608" 6.99 42.013 13.53 23.7893878817369
13.28 41.538 8 "1608" 6.99 42.013 13.53 56.7403927844323
13.775 42.08 8 "1608" 6.99 42.013 13.53 21.558678353413
12.95 42.355 8 "1608" 6.99 42.013 13.53 61.0730805996431
13.898 42.007 8 "1608" 6.99 42.013 13.53 30.4118041126525
13.547 41.524 8 "1608" 6.99 42.013 13.53 54.3925940749752
13.506 41.619 8 "1608" 6.99 42.013 13.53 43.8559245400392
14.038 42.241 8 "1608" 6.99 42.013 13.53 48.9678820801308
14.06 42.257 8 "1608" 6.99 42.013 13.53 51.4398030806633
13.271 42.124 8 "1608" 6.99 42.013 13.53 24.6861751564293
13.016 41.993 8 "1608" 6.99 42.013 13.53 42.5299590639097
13.566 41.656 8 "1608" 6.99 42.013 13.53 39.8084745659646
13.923 42.016 8 "1608" 6.99 42.013 13.53 32.469420239651
12.777 42.328 8 "1608" 6.99 42.013 13.53 71.2585540249116
12.856 42.234 8 "1608" 6.99 42.013 13.53 60.7764435124511
13.953 42.192 8 "1608" 6.99 42.013 13.53 40.1748064464664
13.177 42.194 8 "1608" 6.99 42.013 13.53 35.4001574507845
13.83 41.78 8 "1608" 6.99 42.013 13.53 35.8858522377038
13.728 41.997 8 "1608" 6.99 42.013 13.53 16.4566817199857
13.118 42.228 8 "1608" 6.99 42.013 13.53 41.5477676580404
13.473 42.358 8 "1608" 6.99 42.013 13.53 38.6486473855568
13.013 42.359 8 "1608" 6.99 42.013 13.53 57.3990884217162
13.101 42.059 8 "1608" 6.99 42.013 13.53 35.7971717853526
13.789 41.808 8 "1608" 6.99 42.013 13.53 31.2881791731212
